timestamp,expt_no,sit_score,stand_score,bend_score,tampered_score,inaction_score,w_bl,w_br,w_fl,w_fr,v_bidet,v_tissue,label
11-06-2021 18:04:01,73,-14.463399887084961,-6.556489552167477e-06,-12.364873886108398,-13.215335845947266,-20,1.99,19.83,867.64,858.71,0,3,2
11-06-2021 18:04:02,73,-15.88405990600586,-2.3841855067985307e-07,-17.728242874145508,-15.99870491027832,-20,2.02,19.83,879.19,864.31,0,3,2
11-06-2021 18:04:03,73,-17.066286087036133,-1.1920928244535389e-07,-18.10791778564453,-16.414522171020508,-20,2.17,19.81,886.00,868.44,0,3,2
11-06-2021 18:04:03,73,-18.461097717285156,0.0,-18.16777801513672,-16.653419494628906,-20,2.11,19.78,890.37,871.59,0,3,2
11-06-2021 18:04:04,73,-18.420536041259766,-1.1920928244535389e-07,-18.17837905883789,-16.395553588867188,-20,2.04,19.76,893.91,874.17,0,3,2
11-06-2021 18:04:05,73,-18.53375244140625,-1.1920928244535389e-07,-18.194730758666992,-16.40303611755371,-20,1.99,19.97,896.26,876.24,0,3,2
11-06-2021 18:04:06,73,-18.385360717773438,-1.1920928244535389e-07,-18.099803924560547,-16.32244110107422,-20,1.93,19.88,898.62,876.79,0,3,2
11-06-2021 18:04:07,73,-17.199880599975586,-1.1920928244535389e-07,-17.627077102661133,-16.407020568847656,-20,1.88,19.86,849.44,832.44,0,3,0
11-06-2021 18:04:08,73,-5.483186721801758,-0.004189643077552319,-10.903895378112793,-11.960441589355469,-20,1.83,19.80,767.51,782.39,0,3,0
11-06-2021 18:04:09,73,0.0,-18.142677307128906,-19.286441802978516,-23.992399215698242,-20,1.83,19.92,706.79,717.39,0,3,0
11-06-2021 18:04:10,73,0.0,-22.330829620361328,-22.7801513671875,-26.883960723876953,-20,1.84,19.87,683.16,684.54,0,3,0
11-06-2021 18:04:11,73,0.0,-22.66916275024414,-23.196685791015625,-27.311723709106445,-20,1.79,19.82,678.58,668.14,0,3,0
11-06-2021 18:04:48,74,0.0,-19.836563110351562,-19.005699157714844,-20.899383544921875,-20,0.00,9.50,365.00,187.50,0,0,0
11-06-2021 18:04:49,74,0.0,-20.48843765258789,-19.361297607421875,-21.89775848388672,-20,0.00,12.86,561.49,324.62,0,0,0
11-06-2021 18:04:50,74,0.0,-18.81515884399414,-19.550334930419922,-19.983854293823242,-20,0.00,14.79,644.59,454.87,0,0,0
11-06-2021 18:04:51,74,0.0,-20.033912658691406,-20.722793579101562,-22.273082733154297,-20,0.00,13.49,672.26,573.29,0,0,0
11-06-2021 18:04:52,74,0.0,-20.310039520263672,-20.693283081054688,-22.496938705444336,-20,0.00,14.39,675.69,589.63,0,0,0
11-06-2021 18:04:53,74,0.0,-21.103588104248047,-21.083703994750977,-23.641311645507812,-20,0.00,16.05,676.71,597.24,0,0,0
11-06-2021 18:04:54,74,0.0,-21.427677154541016,-21.03487777709961,-24.025653839111328,-20,1.00,16.70,677.93,602.51,0,0,0
11-06-2021 18:04:54,74,0.0,-21.484708786010742,-20.580753326416016,-23.46380615234375,-20,0.90,18.52,677.61,604.66,0,0,0
11-06-2021 18:04:55,74,0.0,-20.908462524414062,-19.63641929626465,-22.143638610839844,-20,0.81,18.46,678.24,607.60,0,0,0
11-06-2021 18:04:56,74,0.0,-21.397769927978516,-19.429119110107422,-22.346031188964844,-20,0.74,18.52,678.60,610.24,0,0,0
11-06-2021 18:04:58,74,0.0,-21.819923400878906,-19.289915084838867,-22.86219024658203,-20,0.63,18.77,684.96,621.69,0,0,0
11-06-2021 18:04:58,74,0.0,-21.02927017211914,-17.43976402282715,-22.403457641601562,-20,1.00,18.63,662.59,614.97,0,0,0
11-06-2021 18:05:00,74,0.0,-19.79299545288086,-19.139114379882812,-21.942325592041016,-20,0.94,18.66,645.67,602.48,0,0,5
11-06-2021 18:05:01,74,0.0,-16.727182388305664,-18.58522605895996,-17.71636199951172,-20,1.00,18.70,623.66,594.98,0,0,5
11-06-2021 18:05:02,74,-1.1920928244535389e-07,-16.571447372436523,-19.438888549804688,-18.794300079345703,-20,0.95,18.60,622.29,593.73,0,0,5
11-06-2021 18:05:03,74,0.0,-17.8430233001709,-20.626312255859375,-20.49134063720703,-20,0.90,18.56,625.22,592.24,0,0,5
11-06-2021 18:05:05,74,0.0,-19.069156646728516,-21.18108367919922,-21.798133850097656,-20,0.81,18.08,628.50,588.19,0,0,5
11-06-2021 18:05:06,74,0.0,-19.4029541015625,-21.256723403930664,-22.086050033569336,-20,1.15,18.08,629.61,587.71,0,0,5
11-06-2021 18:05:07,74,0.0,-20.644004821777344,-21.671520233154297,-23.71405029296875,-20,1.04,18.17,624.76,586.71,0,1,5
11-06-2021 18:05:08,74,0.0,-19.722673416137695,-21.633541107177734,-22.868371963500977,-20,1.00,18.07,619.90,583.64,0,1,5
11-06-2021 18:05:09,74,0.0,-19.497730255126953,-21.497634887695312,-22.3538761138916,-20,0.96,17.76,618.43,581.84,0,1,5
11-06-2021 18:05:10,74,0.0,-20.384342193603516,-22.29752540588379,-23.97095489501953,-20,0.92,17.77,626.82,582.33,0,1,1
11-06-2021 18:05:11,74,-0.00018189683032687753,-16.175840377807617,-8.623015403747559,-13.253251075744629,-20,0.89,17.87,698.22,646.13,0,1,1
11-06-2021 18:05:12,74,-8.399116516113281,-16.457420349121094,-0.00024327656137757003,-10.91722583770752,-20,0.96,17.64,758.31,703.62,0,1,1
11-06-2021 18:05:13,74,-9.374670028686523,-14.895464897155762,-0.0004403813509270549,-7.943048477172852,-20,0.97,18.73,689.37,717.02,0,1,1
11-06-2021 18:05:14,74,-8.894638061523438,-15.32863998413086,-0.0003798478574026376,-8.324873924255371,-20,0.93,18.70,628.06,690.45,0,1,1
11-06-2021 18:05:15,74,-8.739779472351074,-15.292960166931152,-0.00031728477915748954,-8.759373664855957,-20,0.90,18.67,682.69,667.11,0,1,1
11-06-2021 18:05:16,74,-9.362502098083496,-9.387778282165527,-7.495028972625732,-0.0007257211836986244,-20,1.00,18.69,711.90,686.53,0,1,2
11-06-2021 18:05:17,74,-18.806575775146484,-12.469649314880371,-19.436248779296875,-3.814689989667386e-06,-20,0.97,18.70,775.50,705.53,0,1,2
11-06-2021 18:05:18,74,-17.011215209960938,-8.554832458496094,-17.842998504638672,-0.00019274283840786666,-20,0.94,19.04,810.77,730.28,0,1,2
11-06-2021 18:05:19,74,-13.035908699035645,-1.1341538429260254,-13.015054702758789,-0.3881635069847107,-20,0.91,18.96,807.19,756.93,0,1,2
11-06-2021 18:05:19,74,-14.893260955810547,-0.00012754580529872328,-14.390223503112793,-8.974515914916992,-20,1.06,19.00,847.47,768.01,0,1,2
11-06-2021 18:05:21,74,-14.941975593566895,-3.1709168979432434e-05,-15.038464546203613,-10.377488136291504,-20,1.14,19.47,838.24,771.41,0,1,2
11-06-2021 18:05:22,74,-14.4049072265625,-8.189342770492658e-05,-14.522260665893555,-9.423688888549805,-20,1.08,19.30,581.26,617.52,0,1,0
11-06-2021 18:05:23,74,-5.5147223472595215,-3.800447702407837,-0.06375427544116974,-3.341702699661255,-20,1.05,19.16,584.45,647.56,0,1,0
11-06-2021 18:05:24,74,-0.0012020989088341594,-15.255989074707031,-6.7247209548950195,-15.102544784545898,-20,1.02,19.48,538.13,569.71,0,1,0
11-06-2021 18:05:25,74,0.0,-20.710548400878906,-20.316883087158203,-23.665576934814453,-20,1.00,19.44,522.04,553.05,0,1,0
11-06-2021 18:05:25,74,0.0,-19.888471603393555,-22.143230438232422,-23.582632064819336,-20,0.97,19.36,539.50,560.26,0,1,0
11-06-2021 18:05:26,74,0.0,-19.66205596923828,-21.98108673095703,-23.328495025634766,-20,1.07,18.80,555.91,563.50,0,1,0
11-06-2021 18:05:45,75,0.0,-18.635684967041016,-20.610252380371094,-20.76483154296875,-20,0.0,0.0,0.0,0.0,0.0,0.0,0
11-06-2021 18:05:46,75,0.0,-18.78670883178711,-20.175973892211914,-20.94353675842285,-20,0.00,11.49,0.00,0.00,0,0,0
11-06-2021 18:05:47,75,0.0,-19.145118713378906,-20.681541442871094,-21.616714477539062,-20,0.25,8.41,0.25,0.00,0,0,0
11-06-2021 18:05:48,75,0.0,-19.56448745727539,-21.35704803466797,-22.537113189697266,-20,2.01,8.32,1.20,0.00,0,0,0
11-06-2021 18:05:49,75,0.0,-18.2342472076416,-21.181365966796875,-21.504825592041016,-20,3.39,13.34,1.00,0.00,0,0,0
11-06-2021 18:05:49,75,0.0,-20.410669326782227,-19.60071563720703,-23.150936126708984,-20,2.87,14.13,0.85,0.00,0,0,0
11-06-2021 18:05:50,75,0.0,-22.36583137512207,-21.64473533630371,-25.874847412109375,-20,2.49,14.71,1.00,0.00,0,0,0
11-06-2021 18:05:52,75,0.0,-22.54951286315918,-22.155628204345703,-26.080158233642578,-20,1.95,15.95,0.79,0.00,0,0,0
11-06-2021 18:05:53,75,0.0,-22.47452163696289,-22.536209106445312,-26.14619255065918,-20,1.76,15.96,0.72,0.00,0,0,0
11-06-2021 18:05:54,75,0.0,-22.766876220703125,-22.700090408325195,-26.521446228027344,-20,1.60,16.06,0.66,0.00,0,0,0
11-06-2021 18:05:55,75,0.0,-22.92302703857422,-22.15785026550293,-26.263999938964844,-20,3.64,16.23,0.92,0.00,0,0,0
11-06-2021 18:05:56,75,0.0,-22.96921730041504,-21.553993225097656,-25.716489791870117,-20,3.46,17.05,1.00,0.00,0,0,0
11-06-2021 18:05:57,75,0.0,-22.01504898071289,-20.849411010742188,-24.06903648376465,-20,3.20,17.05,0.94,0.00,0,0,0
11-06-2021 18:05:58,75,0.0,-18.745464324951172,-20.735427856445312,-21.277381896972656,-20,2.97,16.77,1.00,0.00,0,0,5
11-06-2021 18:06:00,75,0.0,-17.338956832885742,-19.993928909301758,-19.58304214477539,-20,2.66,16.05,1.45,0.16,0,0,5
11-06-2021 18:06:01,75,0.0,-16.906396865844727,-19.480260848999023,-18.99399757385254,-20,2.50,16.11,1.42,0.30,0,0,5
11-06-2021 18:06:02,75,-1.1920928244535389e-07,-16.59716033935547,-18.93488883972168,-17.97409439086914,-20,2.36,16.22,1.45,0.48,0,0,5
11-06-2021 18:06:03,75,-1.1920928244535389e-07,-16.367258071899414,-18.767974853515625,-17.446813583374023,-20,2.27,17.03,2.13,0.76,0,0,5
11-06-2021 18:06:04,75,-1.1920928244535389e-07,-15.913802146911621,-19.286731719970703,-18.296350479125977,-20,2.78,17.28,2.31,1.34,0,1,5
11-06-2021 18:06:06,75,-2.3841855067985307e-07,-15.512641906738281,-19.113378524780273,-17.80559539794922,-20,3.22,17.44,2.32,1.73,0,1,5
11-06-2021 18:06:07,75,-1.1920928244535389e-07,-16.293874740600586,-19.680139541625977,-18.69564437866211,-20,3.07,17.47,2.35,1.91,0,1,5
11-06-2021 18:06:08,75,-1.1920928244535389e-07,-16.084091186523438,-19.208175659179688,-18.04186248779297,-20,2.93,17.49,2.34,2.16,0,1,5
11-06-2021 18:06:08,75,-1.1920928244535389e-07,-16.227773666381836,-19.385862350463867,-18.31318473815918,-20,2.80,17.39,2.24,2.44,0,2,5
11-06-2021 18:06:09,75,-1.1920928244535389e-07,-15.960580825805664,-18.935691833496094,-17.54665756225586,-20,2.68,17.41,2.24,2.67,0,2,5
11-06-2021 18:06:10,75,0.0,-16.691280364990234,-19.258270263671875,-18.36907196044922,-20,2.57,17.32,2.15,3.20,0,3,5
11-06-2021 18:06:11,75,0.0,-17.98571014404297,-20.454803466796875,-20.531030654907227,-20,2.47,17.23,2.36,3.96,0,3,5
11-06-2021 18:06:12,75,0.0,-21.204208374023438,-22.087242126464844,-24.41079330444336,-20,2.37,17.26,2.39,4.13,0,3,1
11-06-2021 18:06:13,75,-9.536738616588991e-07,-19.223552703857422,-13.909476280212402,-20.16383934020996,-20,2.42,17.45,83.97,4.16,0,3,1
11-06-2021 18:06:14,75,-5.449512004852295,-16.591495513916016,-0.004313450772315264,-12.084878921508789,-20,2.48,18.30,242.77,4.08,0,3,1
11-06-2021 18:06:15,75,-7.97748327255249,-15.612545013427734,-0.000783613184466958,-7.728596210479736,-20,2.39,18.32,426.29,4.34,0,3,1
11-06-2021 18:06:16,75,-7.9473981857299805,-12.75866413116455,-0.0005290300468914211,-8.665983200073242,-20,2.31,18.27,283.89,4.81,0,3,1
11-06-2021 18:06:17,75,-8.274028778076172,-8.585139274597168,-0.007856066338717937,-4.908522129058838,-20,2.23,18.16,300.35,4.94,0,3,1
11-06-2021 18:06:17,75,-11.048929214477539,-1.93366539478302,-7.409110069274902,-0.15693309903144836,-20,2.23,18.16,300.35,4.94,0,3,1
11-06-2021 18:06:18,75,-12.55942153930664,-0.10524296760559082,-9.963608741760254,-2.3041512966156006,-20,2.08,18.02,349.18,5.75,0,3,1
11-06-2021 18:06:20,75,-14.643302917480469,-0.0001510267611593008,-13.421144485473633,-8.810942649841309,-20,2.02,18.02,382.14,5.80,0,3,2
11-06-2021 18:06:21,75,-15.309460639953613,-1.311301275563892e-06,-16.83935546875,-13.745594024658203,-20,2.14,17.82,394.81,5.88,0,3,2
11-06-2021 18:06:21,75,-14.401206016540527,-4.529942543740617e-06,-16.238643646240234,-12.486444473266602,-20,2.08,17.86,309.52,5.67,0,3,2
11-06-2021 18:06:22,75,-13.55390453338623,-2.0861407392658293e-05,-15.536296844482422,-10.85335636138916,-20,2.01,17.99,212.10,5.46,0,3,2
11-06-2021 18:06:23,75,-14.438940048217773,-0.00024828212917782366,-13.64140510559082,-8.307910919189453,-20,1.90,18.02,149.39,5.36,0,3,2
11-06-2021 18:06:24,75,-13.737678527832031,-0.0060651772655546665,-11.925107955932617,-5.109503746032715,-20,1.84,17.96,132.92,5.42,0,3,2
11-06-2021 18:06:25,75,-8.136308670043945,-0.43420496582984924,-2.0750489234924316,-1.485551118850708,-20,1.79,17.93,127.71,5.50,0,3,0
11-06-2021 18:06:26,75,-9.084349632263184,-13.17757511138916,-0.0002469711471349001,-8.935507774353027,-20,1.74,17.94,120.81,5.68,0,3,0
11-06-2021 18:06:27,75,-0.001706811715848744,-17.24973487854004,-6.374087333679199,-15.05612564086914,-20,1.70,17.99,123.44,8.45,0,3,0
11-06-2021 18:06:28,75,0.0,-20.69240951538086,-19.961254119873047,-22.892929077148438,-20,2.26,18.02,126.90,10.15,0,3,0
11-06-2021 18:06:29,75,0.0,-18.746822357177734,-21.373693466186523,-21.773326873779297,-20,2.34,18.12,155.31,12.03,0,3,0
11-06-2021 18:06:30,75,0.0,-18.132333755493164,-21.03845977783203,-21.23678207397461,-20,2.27,18.12,183.00,13.48,0,3,0
11-06-2021 18:06:31,75,0.0,-18.97849464416504,-21.674407958984375,-22.48272705078125,-20,2.21,18.09,216.32,15.77,0,3,0
11-06-2021 18:06:32,75,0.0,-20.533571243286133,-22.2076473236084,-24.030569076538086,-20,2.15,18.11,252.27,18.24,0,3,0
11-06-2021 18:07:17,76,0.0,-22.991714477539062,-22.612625122070312,-26.703632354736328,-20,0.00,9.06,5.28,7.07,0,0,0
11-06-2021 18:07:19,76,0.0,-23.05959701538086,-22.7822265625,-26.73248291015625,-20,0.00,9.89,7.28,9.35,0,0,0
11-06-2021 18:07:20,76,0.0,-22.62580108642578,-21.975387573242188,-25.850730895996094,-20,0.00,11.44,7.65,9.70,0,0,0
11-06-2021 18:07:20,76,0.0,-22.84205436706543,-22.451736450195312,-26.47345542907715,-20,0.00,11.44,7.65,9.70,0,0,0
11-06-2021 18:07:22,76,0.0,-21.939891815185547,-20.12453842163086,-24.630416870117188,-20,2.44,14.13,8.91,9.77,0,0,0
11-06-2021 18:07:23,76,0.0,-21.169206619262695,-17.008129119873047,-23.801551818847656,-20,2.18,14.23,8.81,9.80,0,0,0
11-06-2021 18:07:24,76,0.0,-21.55164337158203,-18.837142944335938,-23.759437561035156,-20,1.96,14.21,8.83,9.62,0,0,0
11-06-2021 18:07:25,76,0.0,-22.635435104370117,-21.546531677246094,-25.541160583496094,-20,1.63,13.91,8.85,63.53,0,0,0
11-06-2021 18:07:26,76,0.0,-22.765209197998047,-21.28985023498535,-25.379793167114258,-20,1.50,14.00,8.55,209.77,0,0,0
11-06-2021 18:07:26,76,0.0,-22.82927703857422,-21.32827377319336,-25.596691131591797,-20,1.39,14.08,8.58,418.46,0,0,0
11-06-2021 18:07:27,76,0.0,-22.784629821777344,-21.164691925048828,-25.165607452392578,-20,1.39,14.08,8.58,418.46,0,0,0
11-06-2021 18:07:28,76,0.0,-23.069908142089844,-22.2564640045166,-26.45611000061035,-20,1.29,14.07,8.54,167.09,0,0,5
11-06-2021 18:07:29,76,0.0,-23.06218719482422,-22.804615020751953,-26.811370849609375,-20,1.81,14.93,9.40,26.93,0,0,5
11-06-2021 18:07:31,76,0.0,-22.935585021972656,-22.74213409423828,-27.07863998413086,-20,1.70,14.50,9.62,15.80,0,0,5
11-06-2021 18:07:31,76,0.0,-22.65823745727539,-22.417232513427734,-27.24156951904297,-20,1.84,14.55,9.72,8.50,0,1,5
11-06-2021 18:07:33,76,0.0,-22.615829467773438,-22.513038635253906,-27.221580505371094,-20,1.74,14.52,9.73,6.70,0,1,5
11-06-2021 18:07:33,76,0.0,-22.757844924926758,-22.619281768798828,-27.276737213134766,-20,1.71,14.76,9.75,5.49,0,1,5
11-06-2021 18:07:34,76,0.0,-22.709976196289062,-22.577253341674805,-27.25516700744629,-20,1.91,14.62,10.33,4.62,0,1,5
11-06-2021 18:07:35,76,0.0,-22.83700180053711,-21.78367805480957,-26.20250129699707,-20,1.82,14.59,10.37,4.12,0,2,5
11-06-2021 18:07:36,76,0.0,-22.97168731689453,-22.06622314453125,-26.440185546875,-20,1.67,14.58,10.07,3.65,0,2,5
11-06-2021 18:07:37,76,0.0,-22.125709533691406,-21.393604278564453,-26.36477279663086,-20,1.60,14.47,9.62,3.28,0,2,5
11-06-2021 18:07:38,76,-6.9141146923357155e-06,-17.25570297241211,-11.875079154968262,-21.883352279663086,-20,1.53,14.45,9.29,3.44,0,2,1
11-06-2021 18:07:39,76,-6.251854419708252,-15.956555366516113,-0.0019292092183604836,-14.857659339904785,-20,1.47,14.35,9.15,3.14,0,2,1
11-06-2021 18:07:40,76,-10.248714447021484,-17.371986389160156,-3.6477376852417365e-05,-13.754865646362305,-20,1.42,14.34,9.10,2.97,0,2,1
11-06-2021 18:07:41,76,-13.526549339294434,-19.899948120117188,-1.311301275563892e-06,-21.414766311645508,-20,1.37,14.44,9.09,2.97,0,2,1
11-06-2021 18:07:43,76,-12.017516136169434,-14.283167839050293,-6.6756979322235566e-06,-18.12529945373535,-20,1.34,14.93,9.24,2.58,0,2,2
11-06-2021 18:07:44,76,-13.303577423095703,-0.0006165986997075379,-7.42714786529541,-10.822041511535645,-20,1.30,14.86,9.27,2.48,0,2,2
11-06-2021 18:07:45,76,-18.849205017089844,-1.1920928244535389e-07,-16.666423797607422,-15.81149673461914,-20,1.21,14.97,9.21,2.20,0,2,2
11-06-2021 18:07:46,76,-17.933210372924805,-1.1920928244535389e-07,-17.499568939208984,-16.23690414428711,-20,1.18,14.94,9.21,2.73,0,2,2
11-06-2021 18:07:47,76,-15.916224479675293,-3.576278118089249e-07,-17.006467819213867,-15.502004623413086,-20,1.14,14.91,9.17,2.91,0,2,2
11-06-2021 18:07:48,76,-13.889078140258789,-1.311301275563892e-06,-16.10215187072754,-15.518439292907715,-20,1.11,14.91,9.26,3.59,0,2,0
11-06-2021 18:07:48,76,-0.0002177716523874551,-8.433051109313965,-15.511016845703125,-16.871536254882812,-20,1.19,14.92,9.44,3.83,0,2,0
11-06-2021 18:07:49,76,0.0,-22.114086151123047,-21.993064880371094,-26.587099075317383,-20,1.58,14.46,9.55,3.78,0,2,0
11-06-2021 18:07:50,76,0.0,-22.881664276123047,-22.55258560180664,-26.497812271118164,-20,1.54,14.45,9.65,3.84,0,2,0
11-06-2021 18:07:51,76,0.0,-23.10120391845703,-23.027090072631836,-27.21520233154297,-20,1.49,14.43,9.76,3.94,0,2,0
11-06-2021 18:07:52,76,0.0,-23.288780212402344,-23.258926391601562,-27.428173065185547,-20,1.45,14.03,9.73,4.31,0,2,0
11-06-2021 18:08:16,77,0.0,-22.035432815551758,-22.513134002685547,-25.720966339111328,-20,1.48,11.88,768.28,624.63,0,1,0
11-06-2021 18:08:16,77,0.0,-22.167295455932617,-22.636734008789062,-25.92511749267578,-20,6.50,4.00,384.50,330.00,0,0,0
11-06-2021 18:08:17,77,0.0,-22.346223831176758,-22.444665908813477,-25.877885818481445,-20,6.33,6.39,648.16,547.05,0,0,0
11-06-2021 18:08:18,77,0.0,-22.194866180419922,-21.977073669433594,-25.217296600341797,-20,3.70,7.27,732.36,636.54,0,0,0
11-06-2021 18:08:19,77,0.0,-22.305946350097656,-22.198524475097656,-25.59177589416504,-20,3.05,7.22,743.45,643.79,0,0,0
11-06-2021 18:08:21,77,0.0,-22.731224060058594,-22.6697998046875,-26.421710968017578,-20,3.19,7.48,754.22,647.04,0,0,0
11-06-2021 18:08:22,77,0.0,-22.673240661621094,-22.762767791748047,-26.57637596130371,-20,2.44,6.68,767.38,650.89,0,0,0
11-06-2021 18:08:23,77,0.0,-22.273860931396484,-22.761417388916016,-26.244138717651367,-20,2.18,6.82,767.71,651.25,0,0,0
11-06-2021 18:08:23,77,0.0,-22.292686462402344,-22.759479522705078,-26.22468376159668,-20,1.96,7.12,769.12,651.80,0,0,0
11-06-2021 18:08:25,77,0.0,-22.61026954650879,-22.84846305847168,-26.50691795349121,-20,2.42,6.49,769.85,652.48,0,0,0
11-06-2021 18:08:26,77,0.0,-22.51148223876953,-22.660324096679688,-26.273616790771484,-20,2.21,6.53,770.14,652.89,0,0,0
11-06-2021 18:08:27,77,0.0,-22.735637664794922,-22.839962005615234,-26.629802703857422,-20,2.04,6.57,770.60,653.55,0,0,0
11-06-2021 18:08:28,77,0.0,-22.706214904785156,-22.763874053955078,-26.373794555664062,-20,1.76,6.63,769.59,654.27,0,0,0
11-06-2021 18:08:30,77,0.0,-22.157825469970703,-21.912324905395508,-25.3363037109375,-20,1.54,7.28,767.17,655.10,0,1,5
11-06-2021 18:08:30,77,0.0,-22.193138122558594,-22.150856018066406,-25.45654296875,-20,1.45,7.08,766.53,655.40,0,1,5
11-06-2021 18:08:31,77,0.0,-22.319320678710938,-22.56802749633789,-25.84610366821289,-20,1.70,6.74,766.99,653.78,0,2,5
11-06-2021 18:08:32,77,0.0,-21.69146156311035,-22.29290199279785,-25.195465087890625,-20,1.61,6.59,765.64,652.39,0,2,5
11-06-2021 18:08:33,77,0.0,-20.320323944091797,-21.82757568359375,-23.4175968170166,-20,1.79,6.88,764.42,649.79,0,2,5
11-06-2021 18:08:35,77,0.0,-19.893115997314453,-20.813858032226562,-21.702213287353516,-20,2.04,6.95,764.22,648.47,0,2,5
11-06-2021 18:08:36,77,0.0,-19.393278121948242,-20.406261444091797,-21.303253173828125,-20,1.95,6.86,763.34,647.72,0,2,5
11-06-2021 18:08:36,77,0.0,-19.850069046020508,-21.00860023498535,-22.391170501708984,-20,1.86,6.96,763.05,647.12,0,2,5
11-06-2021 18:08:37,77,0.0,-20.124113082885742,-20.928237915039062,-22.511825561523438,-20,1.78,7.05,762.73,646.84,0,2,5
11-06-2021 18:08:38,77,0.0,-19.960147857666016,-20.851362228393555,-22.115264892578125,-20,1.71,7.18,762.20,646.66,0,3,5
11-06-2021 18:08:39,77,0.0,-20.05069351196289,-21.689048767089844,-23.0721435546875,-20,2.36,7.38,751.70,633.54,0,3,1
11-06-2021 18:08:40,77,0.0,-20.61556625366211,-19.262619018554688,-22.99025535583496,-20,2.26,7.40,764.76,657.14,0,3,1
11-06-2021 18:08:41,77,-0.0004949536523781717,-18.071334838867188,-7.6113200187683105,-16.818798065185547,-20,2.17,7.39,774.92,690.11,0,3,1
11-06-2021 18:08:41,77,-3.343991756439209,-16.618284225463867,-0.035934388637542725,-14.46328353881836,-20,2.17,7.39,774.92,690.11,0,3,1
11-06-2021 18:08:42,77,-4.222410678863525,-16.812105178833008,-0.014773845672607422,-13.113182067871094,-20,2.31,7.43,795.77,763.44,0,3,1
11-06-2021 18:08:43,77,-8.425846099853516,-17.663814544677734,-0.00021991695393808186,-14.077932357788086,-20,2.67,7.53,811.61,795.42,0,3,1
11-06-2021 18:08:44,77,-11.034473419189453,-17.63850212097168,-1.645074735279195e-05,-15.445804595947266,-20,2.57,7.51,828.98,816.16,0,3,1
11-06-2021 18:08:44,77,-10.56771183013916,-14.186347961425781,-2.7417760065873154e-05,-13.904580116271973,-20,2.57,7.51,828.98,816.16,0,3,1
11-06-2021 18:08:45,77,-6.731775760650635,-0.03078148327767849,-4.3845438957214355,-4.095251560211182,-20,2.48,7.52,844.47,836.87,0,3,2
11-06-2021 18:08:46,77,-13.892770767211914,-1.6689286894688848e-06,-17.048498153686523,-14.14856243133545,-20,2.39,7.44,856.99,851.87,0,3,2
11-06-2021 18:08:47,77,-13.716657638549805,-1.6689286894688848e-06,-17.222864151000977,-14.239580154418945,-20,2.31,7.68,870.49,863.36,0,3,2
11-06-2021 18:08:48,77,-13.592888832092285,-2.264974000354414e-06,-16.445358276367188,-13.822867393493652,-20,2.23,7.70,882.49,871.58,0,3,2
11-06-2021 18:08:49,77,-14.013273239135742,-1.7881377516459906e-06,-15.892984390258789,-14.042423248291016,-20,2.15,7.67,891.78,877.23,0,3,2
11-06-2021 18:08:50,77,-6.871969223022461,-0.0012331746984273195,-13.177067756652832,-8.54714298248291,-20,2.08,7.99,890.34,841.34,0,3,0
11-06-2021 18:08:51,77,-8.4638240878121e-06,-11.679420471191406,-18.637296676635742,-17.212392807006836,-20,2.69,8.05,826.68,716.78,0,3,0
11-06-2021 18:08:52,77,0.0,-20.012889862060547,-22.15604019165039,-23.722991943359375,-20,2.60,8.05,804.78,670.78,0,3,0
11-06-2021 18:08:52,77,0.0,-19.782012939453125,-22.25823974609375,-24.07851219177246,-20,2.52,8.02,793.57,651.97,0,3,0
11-06-2021 18:08:53,77,0.0,-19.631427764892578,-22.237459182739258,-23.784088134765625,-20,2.44,7.99,788.04,645.43,0,3,0
11-06-2021 18:08:54,77,0.0,-19.831356048583984,-22.286449432373047,-24.05242156982422,-20,2.36,7.94,784.04,643.99,0,3,0
11-06-2021 18:09:13,78,0.0,-21.977035522460938,-22.69546127319336,-26.22178840637207,-20,0.0,0.0,0.0,0.0,0.0,0.0,0
11-06-2021 18:09:14,78,0.0,-21.89202880859375,-22.704017639160156,-25.895679473876953,-20,0.00,5.38,680.83,559.82,0,0,0
11-06-2021 18:09:16,78,0.0,-21.33736801147461,-22.67569923400879,-25.992706298828125,-20,0.50,7.35,759.31,624.56,0,0,0
11-06-2021 18:09:17,78,0.0,-21.38263702392578,-22.59630584716797,-26.002056121826172,-20,1.61,7.70,778.83,641.03,0,0,0
11-06-2021 18:09:18,78,0.0,-21.518630981445312,-22.706275939941406,-26.456714630126953,-20,1.14,8.24,789.33,654.76,0,0,0
11-06-2021 18:09:19,78,0.0,-22.099964141845703,-22.802074432373047,-26.66592788696289,-20,0.99,7.16,790.91,657.92,0,0,0
11-06-2021 18:09:20,78,0.0,-22.079471588134766,-22.727169036865234,-26.849172592163086,-20,0.78,6.37,791.27,660.00,0,0,0
11-06-2021 18:09:21,78,0.0,-22.180126190185547,-22.855239868164062,-27.030338287353516,-20,0.71,6.43,786.06,660.60,0,0,0
11-06-2021 18:09:22,78,0.0,-21.805511474609375,-22.594505310058594,-26.534711837768555,-20,0.65,6.57,779.81,661.45,0,0,0
11-06-2021 18:09:22,78,0.0,-22.302711486816406,-22.802764892578125,-26.961658477783203,-20,0.65,6.57,779.81,661.45,0,0,0
11-06-2021 18:09:23,78,0.0,-22.684490203857422,-22.921199798583984,-27.372093200683594,-20,0.63,8.21,772.63,665.48,1,0,0
