timestamp,expt_no,sit_score,bend_score,stand_score,tampered_score,inaction_score,sit_probability,bend_probability,stand_probability,tampered_probability,inaction_probability,w_bl,w_br,w_fl,w_fr,v_bidet,v_tissue,label
11/6/2021 17:41,50,0,-20.66358376,-18.06814957,-20.76384735,-20,1,1.0615E-09,1.42266E-08,9.60231E-10,2.06115E-09,1.06,15.27,727.96,589.56,0,1,5
11/6/2021 17:41,50,0,-20.21297073,-17.32424355,-19.82685089,-20,1,1.66578E-09,2.99348E-08,2.4508E-09,2.06115E-09,1.17,14.48,727.96,589.92,0,1,5
11/6/2021 17:41,50,0,-20.89157104,-18.07847214,-21.0643177,-20,1,8.45096E-10,1.40805E-08,7.11022E-10,2.06115E-09,1.27,14.59,727.77,590.9,0,2,5
11/6/2021 17:41,50,0,-20.83123779,-18.4926815,-21.34779739,-20,1,8.97653E-10,9.3053E-09,5.35512E-10,2.06115E-09,1.2,14.61,727.53,592.01,0,2,5
11/6/2021 17:41,50,0,-20.83595657,-18.7449646,-21.27720261,-20,1,8.93427E-10,7.23045E-09,5.74683E-10,2.06115E-09,1.09,14.6,728.14,594.02,0,2,5
11/6/2021 17:41,50,0,-21.1125679,-19.75570679,-22.09111977,-20,1,6.7753E-10,2.63151E-09,2.54653E-10,2.06115E-09,1.04,14.62,728.42,594.93,0,2,5
11/6/2021 17:41,50,0,-20.90910721,-19.75444412,-21.91025162,-20,1,8.30405E-10,2.63484E-09,3.0514E-10,2.06115E-09,1.04,14.62,728.42,594.93,0,2,5
11/6/2021 17:41,50,0,-21.37836075,-18.42198753,-21.84509659,-20,1,5.19393E-10,9.98694E-09,3.25683E-10,2.06115E-09,0.95,14.61,728.88,595.93,0,3,5
11/6/2021 17:41,50,0,-21.39270592,-18.98472595,-22.10359764,-20,1,5.11995E-10,5.68903E-09,2.51495E-10,2.06115E-09,0.91,14.68,729.33,596.67,0,3,5
11/6/2021 17:41,50,0,-21.63278198,-19.77952957,-22.8200531,-20,1,4.02719E-10,2.56956E-09,1.2285E-10,2.06115E-09,0.84,14.17,728.16,598.44,0,3,0
11/6/2021 17:41,50,0,-21.89839935,-19.87781715,-23.35749817,-20,1,3.08778E-10,2.32902E-09,7.1774E-11,2.06115E-09,0.81,14.2,728.66,591.63,0,3,0
11/6/2021 17:41,50,0,-21.76087379,-19.09951401,-22.58252716,-20,1,3.54301E-10,5.07208E-09,1.55788E-10,2.06115E-09,0.76,14.23,730.33,578.2,0,3,0
11/6/2021 17:41,50,0,-21.88576698,-18.97002411,-22.84623528,-20,1,3.12703E-10,5.77329E-09,1.19676E-10,2.06115E-09,0.8,14.33,732.8,575.35,0,3,0
11/6/2021 17:41,50,0,-21.76246071,-18.63630676,-22.43065262,-20,1,3.53739E-10,8.06037E-09,1.81339E-10,2.06115E-09,0.81,14.46,722.42,558.89,0,3,0
11/6/2021 17:42,51,0,-22.14481735,-20.53044891,-23.74350357,-20,1,2.41339E-10,1.21266E-09,4.87896E-11,2.06115E-09,0,9.5,145.5,295,0,0,0
11/6/2021 17:42,51,0,-21.60713959,-20.16339111,-22.73605728,-20,1,4.13179E-10,1.75045E-09,1.33615E-10,2.06115E-09,0,12.86,252.13,494.16,0,0,0
11/6/2021 17:42,51,0,-20.5941658,-19.86537552,-22.28218269,-20,1,1.1378E-09,2.35818E-09,2.10364E-10,2.06115E-09,0,12.36,173.51,599.52,0,0,0
11/6/2021 17:42,51,0,-20.28809929,-19.22306442,-21.48118973,-20,1,1.54522E-09,4.48259E-09,4.68638E-10,2.06115E-09,0.83,12.05,417.39,532.11,0,0,0
11/6/2021 17:42,51,0,-22.1060791,-20.71251297,-24.14284897,-20,1,2.50872E-10,1.01081E-09,3.27261E-11,2.06115E-09,0.71,12.65,575.31,527.59,0,0,0
11/6/2021 17:42,51,0,-22.01604652,-20.37467575,-23.78349304,-20,1,2.74506E-10,1.41707E-09,4.6877E-11,2.06115E-09,0.62,12.16,583.73,530.66,0,0,0
11/6/2021 17:42,51,0,-21.78791809,-20.27230453,-23.45824051,-20,1,3.44848E-10,1.56982E-09,6.48957E-11,2.06115E-09,0.49,12.24,579.14,537.31,0,0,0
11/6/2021 17:42,51,0,-21.44176483,-19.09851837,-22.29972839,-20,1,4.87483E-10,5.07714E-09,2.06705E-10,2.06115E-09,0.45,12.41,575.26,541.05,0,0,0
11/6/2021 17:42,51,0,-21.55870438,-19.32324219,-22.64921951,-20,1,4.33684E-10,4.0553E-09,1.45737E-10,2.06115E-09,0.41,12.64,576.98,543.93,0,0,0
11/6/2021 17:42,51,0,-22.51402664,-20.58619308,-24.39650536,-20,1,1.66833E-10,1.14691E-09,2.53941E-11,2.06115E-09,0.93,13.17,562.64,547.07,0,0,0
11/6/2021 17:42,51,0,-22.96089554,-21.98353767,-25.91491318,-20,1,1.06711E-10,2.83577E-10,5.56284E-12,2.06115E-09,0.94,13.36,471.23,554.34,0,0,0
11/6/2021 17:42,51,0,-22.09970474,-21.04044724,-24.35592651,-20,1,2.52476E-10,7.28199E-10,2.64457E-11,2.06115E-09,1.07,12.99,373.91,558.76,0,0,0
11/6/2021 17:42,51,0,-21.53587151,-21.1732502,-24.16060066,-20,1,4.437E-10,6.37638E-10,3.21503E-11,2.06115E-09,1.01,12.99,352.98,573.32,0,0,0
11/6/2021 17:42,51,0,-21.48932648,-21.43864632,-24.53523636,-20,1,4.64841E-10,4.89006E-10,2.21046E-11,2.06115E-09,0.95,13.06,331.8,561.53,0,0,5
11/6/2021 17:42,51,0,-20.39428139,-20.41467285,-22.59710884,-20,1,1.38956E-09,1.36151E-09,1.53533E-10,2.06115E-09,0.85,13.1,266.41,559.81,0,1,5
11/6/2021 17:42,51,0,-19.95299149,-18.95787811,-20.59910583,-20,1,2.16036E-09,5.84384E-09,1.1322E-09,2.06115E-09,0.8,13.15,264.01,561.29,0,1,5
11/6/2021 17:42,51,-2.38E-07,-17.28033447,-16.59170532,-15.80369854,-20,0.999999762,3.12785E-08,6.2275E-08,1.36943E-07,2.06115E-09,0.77,13.19,234.79,559.27,0,1,5
11/6/2021 17:42,51,-2.38E-07,-17.20163727,-16.28224373,-16.34960175,-20,0.999999762,3.38395E-08,8.48616E-08,7.93338E-08,2.06115E-09,0.73,13.23,209.52,560.35,0,2,5
11/6/2021 17:42,51,0,-20.06217194,-17.5097065,-19.95788956,-20,1,1.93691E-09,2.48674E-08,2.1498E-09,2.06115E-09,0.67,13.65,224.84,562.06,1,2,5
11/6/2021 17:42,51,0,-19.82796097,-17.39166451,-19.44966125,-20,1,2.44808E-09,2.79831E-08,3.57371E-09,2.06115E-09,0.64,14.38,236.83,564.25,1,2,5
11/6/2021 17:42,51,0,-18.73737717,-17.41348267,-17.9848938,-20,1,7.28552E-09,2.73792E-08,1.54618E-08,2.06115E-09,0.61,14.31,247.84,566.12,1,2,5
11/6/2021 17:42,51,0,-17.92136002,-17.15276337,-17.13047791,-20,1,1.6476E-08,3.55344E-08,3.63352E-08,2.06115E-09,0.63,14.34,253.04,569.16,1,3,5
11/6/2021 17:42,51,0,-18.1263237,-17.4039135,-17.93027115,-20,1,1.34226E-08,2.76424E-08,1.63298E-08,2.06115E-09,0.61,14.33,261.4,571.18,1,3,5
11/6/2021 17:42,51,0,-19.03437233,-18.01330376,-19.14248085,-20,1,5.41349E-09,1.50287E-08,4.85877E-09,2.06115E-09,0.6,13.99,285.04,571.79,1,3,5
11/6/2021 17:42,51,0,-20.47484016,-18.31454849,-20.1115799,-20,1,1.28201E-09,1.11197E-08,1.84354E-09,2.06115E-09,0.58,13.99,300.58,570.51,2,3,0
11/6/2021 17:42,51,0,-21.19168472,-18.5012207,-21.38744354,-20,1,6.25991E-10,9.22618E-09,5.14697E-10,2.06115E-09,0.56,14.03,320.21,570.13,2,3,0
11/6/2021 17:42,51,0,-21.22017288,-18.35255051,-21.27855682,-20,1,6.0841E-10,1.0705E-08,5.73905E-10,2.06115E-09,0.62,14.06,336.84,570.41,2,3,0
11/6/2021 17:42,51,0,-20.86294174,-18.08568954,-20.55989838,-20,1,8.6964E-10,1.39793E-08,1.17747E-09,2.06115E-09,0.75,14.13,343.68,570.1,2,3,0
11/6/2021 17:42,51,0,-20.6312027,-17.97852707,-20.44272232,-20,1,1.09643E-09,1.55605E-08,1.32385E-09,2.06115E-09,0.79,14.6,347.82,570.83,2,3,0
11/6/2021 17:42,51,0,-21.53012085,-19.70111656,-22.69126511,-20,1,4.46259E-10,2.77916E-09,1.39736E-10,2.06115E-09,0.76,14.58,371.17,573,2,3,0
11/6/2021 17:42,51,0,-20.71318436,-21.3326931,-23.57969093,-20,1,1.01013E-09,5.43662E-10,5.74739E-11,2.06115E-09,0.72,14.54,420.46,578.38,2,3,0
11/6/2021 17:42,51,0,-19.90660286,-21.55953598,-22.84979057,-20,1,2.26294E-09,4.33324E-10,1.19251E-10,2.06115E-09,0.76,14.55,439.6,581.37,2,3,0
11/6/2021 17:42,51,0,-18.49697876,-20.63160896,-20.62595177,-20,1,9.2654E-09,1.09599E-09,1.10221E-09,2.06115E-09,0.84,14.63,474.62,585.47,2,3,0
11/6/2021 17:43,52,0,-22.55582809,-20.49753571,-25.12091827,-20,1,1.60003E-10,1.25324E-09,1.23062E-11,2.06115E-09,1.12,14.94,7.03,7.63,0,0,0
11/6/2021 17:43,52,0,-22.62955856,-20.75830841,-25.28788376,-20,1,1.4863E-10,9.65564E-10,1.04139E-11,2.06115E-09,0,12.19,0,5.37,0,0,0
11/6/2021 17:43,52,0,-22.65381813,-21.05079651,-25.62937164,-20,1,1.45068E-10,7.20701E-10,7.40125E-12,2.06115E-09,0,14.03,0,4.24,0,0,0
11/6/2021 17:43,52,0,-22.60622787,-20.74144173,-25.43644714,-20,1,1.52139E-10,9.81988E-10,8.97618E-12,2.06115E-09,0,13.81,0,5.23,0,0,0
11/6/2021 17:43,52,0,-22.59678268,-21.10785675,-25.63397598,-20,1,1.53583E-10,6.80729E-10,7.36725E-12,2.06115E-09,0,13.84,0,6.6,0,0,0
11/6/2021 17:43,52,0,-22.75295258,-21.4637413,-26.08815384,-20,1,1.31377E-10,4.76887E-10,4.67798E-12,2.06115E-09,0,14.78,0,6.2,0,0,0
11/6/2021 17:43,52,0,-22.79070473,-21.87083817,-26.30182648,-20,1,1.26509E-10,3.17406E-10,3.778E-12,2.06115E-09,0,15.68,0,6.15,0,0,0
11/6/2021 17:43,52,0,-22.46829033,-21.90484619,-25.91275406,-20,1,1.74641E-10,3.06794E-10,5.57486E-12,2.06115E-09,0,16.04,0,5.49,0,0,0
11/6/2021 17:43,52,0,-22.31405449,-20.75723457,-24.86218452,-20,1,2.03765E-10,9.66602E-10,1.59401E-11,2.06115E-09,0,14.63,1.36,4.94,0,0,0
11/6/2021 17:43,52,0,-22.47124672,-20.49134827,-24.93333244,-20,1,1.74125E-10,1.26102E-09,1.48454E-11,2.06115E-09,0,14.63,1.36,4.94,0,0,0
11/6/2021 17:43,52,0,-23.02954865,-22.18491364,-26.72786331,-20,1,9.96309E-11,2.31854E-10,2.46738E-12,2.06115E-09,1,14.86,2.93,4.67,0,0,0
11/6/2021 17:43,52,0,-23.09891129,-22.9997654,-27.30344582,-20,1,9.29545E-11,1.02643E-10,1.3876E-12,2.06115E-09,1.38,14.65,2.45,6.81,0,0,0
11/6/2021 17:43,52,0,-22.88723946,-22.9477253,-26.95305634,-20,1,1.14868E-10,1.08126E-10,1.96986E-12,2.06115E-09,1.28,15,2.27,6.42,0,0,0
11/6/2021 17:43,52,0,-22.47219086,-22.23342896,-26.1638279,-20,1,1.73961E-10,2.20874E-10,4.33704E-12,2.06115E-09,1.19,15.31,2.1,6,0,0,0
11/6/2021 17:43,52,0,-22.47007751,-21.15367889,-25.26235199,-20,1,1.74329E-10,6.5024E-10,1.06832E-11,2.06115E-09,1.19,15.31,2.1,6,0,0,0
11/6/2021 17:43,52,0,-22.23089981,-20.64453125,-24.46592331,-20,1,2.21433E-10,1.08192E-09,2.36911E-11,2.06115E-09,1.05,15.74,1.83,5.31,0,0,0
11/6/2021 17:43,52,0,-22.18015289,-20.9414978,-24.68574524,-20,1,2.3296E-10,8.03939E-10,1.90159E-11,2.06115E-09,0.99,15.82,1.72,4.96,0,1,0
11/6/2021 17:43,52,0,-22.47142982,-21.42458153,-25.25698471,-20,1,1.74093E-10,4.95932E-10,1.07407E-11,2.06115E-09,0.94,16.51,1.62,4.77,0,1,5
11/6/2021 17:43,52,0,-22.50218582,-22.09814835,-25.93837929,-20,1,1.6882E-10,2.52869E-10,5.43382E-12,2.06115E-09,0.89,16.54,1.53,4.6,0,1,5
11/6/2021 17:43,52,0,-22.33074188,-22.25945473,-25.82476425,-20,1,2.00393E-10,2.152E-10,6.08762E-12,2.06115E-09,1.04,16.79,1.45,5.73,0,1,5
11/6/2021 17:43,52,0,-22.14220428,-21.94559669,-25.49806213,-20,1,2.41971E-10,2.94543E-10,8.4398E-12,2.06115E-09,0.95,17.45,1.31,5.36,0,1,5
11/6/2021 17:43,52,0,-22.31757927,-21.70816422,-25.38795853,-20,1,2.03048E-10,3.73477E-10,9.42214E-12,2.06115E-09,0.91,17.58,1.25,5.12,0,1,5
11/6/2021 17:43,52,0,-22.4242115,-21.90669632,-25.70468903,-20,1,1.82511E-10,3.06226E-10,6.86429E-12,2.06115E-09,0.87,17.65,1.19,4.9,0,1,5
11/6/2021 17:43,52,0,-22.46555328,-22.09007835,-25.79214287,-20,1,1.75119E-10,2.54918E-10,6.28948E-12,2.06115E-09,1.19,17.92,1.8,4.56,0,1,5
11/6/2021 17:43,52,0,-22.40366745,-22.08376884,-25.76015854,-20,1,1.86299E-10,2.56532E-10,6.4939E-12,2.06115E-09,2.04,18.19,1.81,4.49,0,1,5
11/6/2021 17:43,52,0,-22.23820114,-21.88685989,-25.46492195,-20,1,2.19822E-10,3.12362E-10,8.72419E-12,2.06115E-09,1.96,18.23,1.74,4.28,0,1,5
11/6/2021 17:43,52,0,-22.60704613,-21.78873062,-25.95748138,-20,1,1.52014E-10,3.44568E-10,5.331E-12,2.06115E-09,1.88,18.35,1.67,4.18,0,1,0
11/6/2021 17:43,52,0,-22.66223717,-21.87034607,-26.09723282,-20,1,1.43852E-10,3.17563E-10,4.63571E-12,2.06115E-09,1.81,18.37,1.6,4.08,0,1,0
11/6/2021 17:43,52,0,-22.71593666,-22.41316032,-26.50371552,-20,1,1.36331E-10,1.84539E-10,3.08733E-12,2.06115E-09,1.74,18.44,1.54,3.99,0,1,0
11/6/2021 17:43,52,0,-22.56980896,-22.11743927,-26.14106941,-20,1,1.57782E-10,2.48038E-10,4.43688E-12,2.06115E-09,1.61,18.56,1.44,3.75,0,1,0
11/6/2021 17:44,53,0,-23.21761322,-23.08836746,-27.49794769,-20,1,8.25503E-11,9.39398E-11,1.14233E-12,2.06115E-09,6.84,14.32,739.53,278.84,0,0,0
11/6/2021 17:44,53,0,-23.259758,-23.04035187,-27.49780655,-20,1,7.91435E-11,9.85604E-11,1.1425E-12,2.06115E-09,5.33,15.57,725.82,330.11,0,0,0
11/6/2021 17:44,53,0,-23.2001667,-22.83622169,-27.43445587,-20,1,8.40032E-11,1.2088E-10,1.21721E-12,2.06115E-09,4.35,16.75,721.18,359.82,0,0,0
11/6/2021 17:44,53,0,-22.86079025,-22.37429428,-27.0117569,-20,1,1.17946E-10,1.91852E-10,1.85756E-12,2.06115E-09,3.14,19.2,706.04,379.45,0,0,0
11/6/2021 17:44,53,0,-23.26649857,-22.8003006,-27.46972656,-20,1,7.86119E-11,1.25301E-10,1.17503E-12,2.06115E-09,2.75,19.43,684.69,438.22,0,0,0
11/6/2021 17:44,53,0,-23.27470016,-23.30675507,-27.58847427,-20,1,7.79698E-11,7.55101E-11,1.04346E-12,2.06115E-09,2.75,19.43,684.69,438.22,0,0,0
11/6/2021 17:44,53,0,-23.24100113,-23.20278358,-27.54561996,-20,1,8.0642E-11,8.37836E-11,1.08915E-12,2.06115E-09,2.44,19.38,672.73,469.93,0,0,0
11/6/2021 17:44,53,0,-23.27036858,-23.40966034,-27.62242508,-20,1,7.83082E-11,6.81261E-11,1.00863E-12,2.06115E-09,2.19,20.59,671.8,486.19,0,0,0
11/6/2021 17:44,53,0,-23.3482666,-23.18886566,-28.06388474,-20,1,7.24397E-11,8.49579E-11,6.48649E-13,2.06115E-09,1.98,20.73,673.67,470.72,0,0,0
11/6/2021 17:44,53,0,-23.23843384,-23.16126633,-27.78052902,-20,1,8.08493E-11,8.73353E-11,8.61132E-13,2.06115E-09,1.81,20.84,676.18,341.01,0,0,0
11/6/2021 17:44,53,0,-23.38639259,-22.9322834,-28.10892296,-20,1,6.97299E-11,1.09808E-10,6.20083E-13,2.06115E-09,1.66,20.86,674.89,180.53,0,0,0
11/6/2021 17:44,53,0,-23.40894318,-23.16857147,-27.89666367,-20,1,6.8175E-11,8.66996E-11,7.66713E-13,2.06115E-09,1.54,20.95,681.4,118.95,0,0,0
11/6/2021 17:44,53,0,-23.18752289,-23.16646576,-27.37873459,-20,1,8.5072E-11,8.68824E-11,1.28696E-12,2.06115E-09,1.93,21.56,550.32,242.54,0,0,5
11/6/2021 17:44,53,0,-23.15400314,-23.10879517,-27.23670578,-20,1,8.79719E-11,9.20402E-11,1.48337E-12,2.06115E-09,2.06,21.72,433.61,151.57,0,0,5
11/6/2021 17:44,53,0,-23.19392776,-23.10133743,-27.20746613,-20,1,8.45289E-11,9.27292E-11,1.52738E-12,2.06115E-09,1.83,21.58,418.47,144.45,0,1,5
11/6/2021 17:44,53,0,-23.14587784,-23.18816376,-27.28175735,-20,1,8.86897E-11,8.50175E-11,1.41802E-12,2.06115E-09,1.73,21.66,411.68,180.28,0,1,5
11/6/2021 17:44,53,0,-23.27706909,-23.3232708,-27.52471924,-20,1,7.77853E-11,7.42732E-11,1.11216E-12,2.06115E-09,1.64,21.57,408.58,219.4,0,1,5
11/6/2021 17:44,53,0,-23.32562447,-23.31681824,-27.59727859,-20,1,7.40986E-11,7.4754E-11,1.03432E-12,2.06115E-09,1.72,21.71,419.86,269.85,0,1,5
11/6/2021 17:44,53,0,-23.35074043,-23.15690804,-27.85604095,-20,1,7.22607E-11,8.77168E-11,7.985E-13,2.06115E-09,1.92,22.86,409.38,294.26,0,1,5
11/6/2021 17:44,53,0,-23.32863426,-23.37120438,-27.68896866,-20,1,7.38759E-11,7.0797E-11,9.43699E-13,2.06115E-09,2.65,22.97,332.89,319.75,0,2,5
11/6/2021 17:44,53,0,-23.20636559,-23.39876938,-27.37586975,-20,1,8.3484E-11,6.88721E-11,1.29066E-12,2.06115E-09,3.89,22.92,302.81,331.75,0,2,5
11/6/2021 17:44,53,0,-23.13677216,-23.31127167,-27.31869125,-20,1,8.95009E-11,7.51698E-11,1.36661E-12,2.06115E-09,4.63,24.27,336.87,352.1,0,2,0
11/6/2021 17:44,53,0,-23.22394562,-23.25515938,-27.53363037,-20,1,8.20292E-11,7.95083E-11,1.10229E-12,2.06115E-09,4.63,24.27,336.87,352.1,0,2,0
11/6/2021 17:44,53,0,-23.38013077,-23.11756134,-27.69430351,-20,1,7.01679E-11,9.12369E-11,9.38678E-13,2.06115E-09,4.4,24.16,357.73,368.06,0,2,0
11/6/2021 17:44,53,0,-23.36987305,-22.84182358,-28.06500626,-20,1,7.08913E-11,1.20205E-10,6.47922E-13,2.06115E-09,4,23.97,384.66,391.64,0,2,0
11/6/2021 17:44,53,0,-23.34328079,-23.05983925,-27.96125793,-20,1,7.28018E-11,9.66583E-11,7.18753E-13,2.06115E-09,3.82,23.79,393.74,399.92,0,2,0
11/6/2021 17:44,53,0,-23.39862061,-23.14941025,-27.89779472,-20,1,6.88824E-11,8.83769E-11,7.65846E-13,2.06115E-09,3.65,23.67,401.18,406.18,0,2,0
11/6/2021 17:44,53,0,-23.3178215,-23.25103188,-27.5935154,-20,1,7.46791E-11,7.98372E-11,1.03822E-12,2.06115E-09,3.49,23.48,408.6,411.94,0,2,0
11/6/2021 17:44,54,0,-23.2564621,-23.15429115,-27.91695786,-20,1,7.94048E-11,8.79466E-11,7.5131E-13,2.06115E-09,0,0,0,0,0,0,0
11/6/2021 17:44,54,0,-23.31981277,-23.4704895,-27.94979477,-20,1,7.45305E-11,6.41056E-11,7.2704E-13,2.06115E-09,0,11,229.5,181,0,0,0
11/6/2021 17:44,54,0,-23.3261261,-23.22989655,-28.19084549,-20,1,7.40614E-11,8.15425E-11,5.71309E-13,2.06115E-09,0,17.67,421.01,343.73,0,0,0
11/6/2021 17:45,54,0,-23.37135887,-23.03175735,-28.17308235,-20,1,7.07861E-11,9.94111E-11,5.81548E-13,2.06115E-09,0,18.85,439.45,359.92,0,0,0
11/6/2021 17:45,54,0,-23.46673203,-22.9892807,-28.26759338,-20,1,6.43469E-11,1.03725E-10,5.29103E-13,2.06115E-09,4.08,20.95,452.02,375.5,0,0,0
11/6/2021 17:45,54,0,-23.41810608,-23.10318184,-28.08185959,-20,1,6.75532E-11,9.25584E-11,6.37094E-13,2.06115E-09,3.51,19.69,454.8,378.46,0,0,0
11/6/2021 17:45,54,0,-23.34618378,-23.14795113,-28.05107307,-20,1,7.25907E-11,8.8506E-11,6.57013E-13,2.06115E-09,3.07,19.98,456.62,380.98,0,0,0
11/6/2021 17:45,54,0,-23.31929779,-23.2574749,-27.92867661,-20,1,7.45689E-11,7.93244E-11,7.42557E-13,2.06115E-09,2.45,20.19,459.71,385.76,0,0,0
11/6/2021 17:45,54,0,-23.3646431,-23.1661911,-28.08016968,-20,1,7.12631E-11,8.69063E-11,6.38171E-13,2.06115E-09,2.02,20.77,460.76,390.28,0,0,0
11/6/2021 17:45,54,0,-23.31493759,-23.14041519,-28.0180378,-20,1,7.48947E-11,8.91755E-11,6.7908E-13,2.06115E-09,1.86,20.7,461.46,392.16,0,0,0
11/6/2021 17:45,54,0,-23.39299011,-23.23162842,-28.09727097,-20,1,6.92713E-11,8.14014E-11,6.27351E-13,2.06115E-09,1.72,20.73,461,392.63,0,0,0
11/6/2021 17:45,54,0,-23.31607819,-23.26252365,-27.69056129,-20,1,7.48094E-11,7.8925E-11,9.42198E-13,2.06115E-09,1.6,21.03,459.47,397.39,0,0,5
11/6/2021 17:45,54,0,-23.34414673,-23.1413269,-27.52131271,-20,1,7.27388E-11,8.90942E-11,1.11595E-12,2.06115E-09,1.49,21.03,460.55,401.82,0,1,5
11/6/2021 17:45,54,0,-22.93336487,-22.68802643,-26.87102127,-20,1,1.0969E-10,1.40189E-10,2.13828E-12,2.06115E-09,1.55,21.33,452.44,406.93,0,2,5
11/6/2021 17:45,54,0,-22.96617508,-22.64056778,-27.00083923,-20,1,1.06149E-10,1.47003E-10,1.87795E-12,2.06115E-09,1.46,21.48,451.02,407.05,0,2,5
11/6/2021 17:45,54,0,-22.8741951,-22.39992523,-26.89601135,-20,1,1.16376E-10,1.86998E-10,2.0855E-12,2.06115E-09,1.38,21.56,451.63,407.05,0,2,5
11/6/2021 17:45,54,0,-22.71283722,-22.1580925,-26.39875031,-20,1,1.36754E-10,2.38157E-10,3.42901E-12,2.06115E-09,1.25,21.43,454.6,408.95,0,3,5
11/6/2021 17:45,54,0,-23.12098312,-22.59547043,-27.15850449,-20,1,9.09253E-11,1.53784E-10,1.60403E-12,2.06115E-09,1.57,21.36,453.64,411.56,0,3,5
11/6/2021 17:45,54,0,-23.36962318,-23.00237656,-27.46870041,-20,1,7.0909E-11,1.02375E-10,1.17624E-12,2.06115E-09,1.49,21.44,455.93,410.6,0,3,5
11/6/2021 17:45,54,0,-23.17769814,-23.32940483,-27.4238739,-20,1,8.5912E-11,7.3819E-11,1.23016E-12,2.06115E-09,1.36,21.63,461.64,413.66,0,3,5
11/6/2021 17:45,54,0,-23.19284058,-23.30278206,-27.46688461,-20,1,8.46208E-11,7.58107E-11,1.17838E-12,2.06115E-09,1.46,21.88,467.89,418.7,0,3,0
11/6/2021 17:45,54,0,-23.27498055,-23.27555847,-27.63559723,-20,1,7.79479E-11,7.79029E-11,9.95434E-13,2.06115E-09,2.19,22.05,470.95,421.8,0,3,0
11/6/2021 17:45,54,0,-23.31417847,-23.35422134,-27.74297523,-20,1,7.49516E-11,7.20096E-11,8.94085E-13,2.06115E-09,2.1,22.13,473,424.76,0,3,0
11/6/2021 17:45,54,0,-23.25333786,-23.19543457,-27.9861908,-20,1,7.96533E-11,8.44016E-11,7.01054E-13,2.06115E-09,2.06,22.16,474.9,428.13,0,3,0
11/6/2021 17:45,54,0,-23.19121933,-23.28220749,-27.71311569,-20,1,8.47581E-11,7.73866E-11,9.21185E-13,2.06115E-09,1.98,22.23,476.67,431.49,0,3,0
11/6/2021 17:45,54,0,-23.22336769,-23.3523159,-27.73264885,-20,1,8.20766E-11,7.2147E-11,9.03366E-13,2.06115E-09,1.9,22.3,478.41,434.71,0,3,0
11/6/2021 17:50,55,0,-22.29040146,-20.29114914,-24.19819641,-20,1,2.08642E-10,1.54051E-09,3.0964E-11,2.06115E-09,0,14,390,300,0,0,0
11/6/2021 17:50,55,0,-22.30006027,-20.37989044,-24.15061951,-20,1,2.06636E-10,1.4097E-09,3.24728E-11,2.06115E-09,1.67,19.08,659.14,492.67,0,0,0
11/6/2021 17:50,55,0,-22.43941116,-20.2231884,-24.55483246,-20,1,1.79758E-10,1.64885E-09,2.16756E-11,2.06115E-09,2.26,22.14,732.38,557.95,0,0,0
11/6/2021 17:50,55,0,-22.14031219,-19.93120956,-23.80929565,-20,1,2.42429E-10,2.20793E-09,4.5683E-11,2.06115E-09,2.82,23.7,749.51,571.59,0,0,0
11/6/2021 17:50,55,0,-22.50994492,-20.63366699,-24.65582085,-20,1,1.67516E-10,1.09374E-09,1.95935E-11,2.06115E-09,4.92,23.76,752.3,578.87,0,0,0
11/6/2021 17:50,55,0,-22.4347229,-20.9317627,-24.68112946,-20,1,1.80602E-10,8.11804E-10,1.91039E-11,2.06115E-09,4.16,24.12,752.78,582.29,0,0,0
11/6/2021 17:50,55,0,-22.32287979,-20.93177414,-24.5342598,-20,1,2.01974E-10,8.11794E-10,2.21262E-11,2.06115E-09,3.15,24.58,753.04,586.75,0,0,0
11/6/2021 17:50,55,0,-21.60957146,-20.44350624,-23.40682983,-20,1,4.12176E-10,1.32281E-09,6.83192E-11,2.06115E-09,2.8,23.3,752.57,587.81,0,0,0
11/6/2021 17:50,55,0,-21.13924026,-19.19488525,-21.87317467,-20,1,6.59697E-10,4.6107E-09,3.16666E-10,2.06115E-09,2.52,23.27,751.68,589.18,0,0,0
11/6/2021 17:50,55,0,-21.07131577,-18.76118851,-21.58130074,-20,1,7.06064E-10,7.11409E-09,4.23994E-10,2.06115E-09,2.09,22.7,745.9,588.37,0,0,0
11/6/2021 17:50,55,0,-21.64642715,-20.49935341,-23.40379333,-20,1,3.97261E-10,1.25096E-09,6.8527E-11,2.06115E-09,1.92,22.97,744.37,590.67,0,0,0
11/6/2021 17:50,55,0,-21.87418747,-21.98344421,-24.89648438,-20,1,3.16345E-10,2.83603E-10,1.54026E-11,2.06115E-09,1.78,23.28,741.52,589.52,0,0,0
11/6/2021 17:50,55,0,-21.12142563,-21.2415657,-23.64429665,-20,1,6.71555E-10,5.95532E-10,5.38781E-11,2.06115E-09,1.65,23.55,738.31,591.68,0,0,5
11/6/2021 17:50,55,0,-20.05574417,-19.37523651,-20.62356567,-20,1,1.9494E-09,3.84983E-09,1.10484E-09,2.06115E-09,1.74,24.34,734.07,594.74,0,0,5
11/6/2021 17:50,55,0,-18.82234001,-17.60623169,-17.57858467,-20,1,6.69209E-09,2.25793E-08,2.32123E-08,2.06115E-09,2.07,25.01,728.6,599.57,0,1,5
