timestamp,expt_no,sit_probability,bend_probability,stand_probability,tampered_probability,inaction_probability,w_bl,w_br,w_b_sum,w_b_change,w_fl,w_fr,w_f_sum,w_f_change,v_bidet,v_tissue,label
11/6/2021 18:52,94,1,1.59855E-10,1.17961E-10,2.68333E-12,2.06115E-09,2.68,4.82,7.5,0.15,2.64,2.39,5.03,0.09,5,0,1
11/6/2021 18:52,94,1,2.05598E-10,1.17741E-10,4.04725E-12,2.06115E-09,2.6,4.67,7.27,-0.23,3.03,2.52,5.55,0.52,5,0,1
11/6/2021 18:52,94,1,6.78173E-10,1.59586E-10,1.04383E-11,2.06115E-09,2.52,4.68,7.2,-0.07,3.03,2.78,5.81,0.26,5,0,1
11/6/2021 18:52,94,1,2.36876E-09,1.97345E-10,3.5898E-11,2.06115E-09,2.45,4.66,7.11,-0.09,3.05,3.12,6.17,0.36,5,0,1
11/6/2021 18:52,94,1,2.97416E-09,3.93647E-10,2.6759E-11,2.06115E-09,2.38,4.64,7.02,-0.09,3.05,3.5,6.55,0.38,5,0,1
11/6/2021 18:52,94,1,1.88992E-09,1.60553E-09,1.6328E-11,2.06115E-09,2.31,4.62,6.93,-0.09,2.97,3.84,6.81,0.26,5,0,1
11/6/2021 18:52,94,0.999999881,5.11159E-09,7.46196E-08,1.91005E-10,2.06115E-09,2.25,4.58,6.83,-0.1,2.89,4.31,7.2,0.39,5,0,1
11/6/2021 18:52,94,0.073560275,3.03024E-06,0.926377949,5.87067E-05,2.06115E-09,2.13,4.42,6.55,-0.28,2.87,5.35,8.22,1.02,5,0,1
11/6/2021 18:52,94,3.43842E-06,7.71068E-08,0.999992609,3.81989E-06,2.06115E-09,2.54,4.49,7.03,0.48,2.9,5.75,8.65,0.43,5,0,1
11/6/2021 18:52,94,2.16736E-06,7.71278E-08,0.999993444,4.26052E-06,2.06115E-09,2.41,4.39,6.8,-0.23,3.35,6.4,9.75,1.1,5,0,1
11/6/2021 18:52,94,9.40931E-07,3.55359E-08,0.999998093,1.0068E-06,2.06115E-09,2.34,4.4,6.74,-0.06,3.41,6.68,10.09,0.34,5,0,1
11/6/2021 18:52,94,6.32877E-07,2.80381E-08,0.999998689,6.84089E-07,2.06115E-09,2.28,4.39,6.67,-0.07,3.51,6.87,10.38,0.29,5,0,1
11/6/2021 18:52,94,5.27623E-07,2.54918E-08,0.999998927,6.0548E-07,2.06115E-09,2.57,4.4,6.97,0.3,3.5,7.33,10.83,0.45,5,0,1
11/6/2021 18:52,94,5.51332E-07,2.55839E-08,0.999998808,5.88663E-07,2.06115E-09,2.69,4.43,7.12,0.15,3.67,7.57,11.24,0.41,5,0,1
11/6/2021 18:52,94,6.29309E-07,2.53886E-08,0.999998808,6.14807E-07,2.06115E-09,2.78,4.42,7.2,0.08,3.78,7.58,11.36,0.12,5,0,1
11/6/2021 18:52,94,8.7149E-07,2.48599E-08,0.999998569,6.17569E-07,2.06115E-09,2.84,4.36,7.2,0,3.71,7.54,11.25,-0.11,5,0,1
11/6/2021 18:52,94,4.84692E-05,5.21743E-07,0.999928241,2.27354E-05,2.06115E-09,2.84,4.36,7.2,0,3.71,7.54,11.25,0,5,0,1
11/6/2021 18:52,94,0.006954966,0.002758756,0.550991138,0.439295165,2.06115E-09,2.7,4.39,7.09,-0.11,3.87,7.25,11.12,-0.13,5,0,1
11/6/2021 18:52,94,0.001194809,0.131027799,0.008238458,0.859538896,2.06115E-09,2.63,4.38,7.01,-0.08,3.97,7.02,10.99,-0.13,5,0,1
11/6/2021 18:52,94,1.38791E-06,1.01265E-05,3.92157E-05,0.999949219,2.06115E-09,2.57,4.29,6.86,-0.15,4.21,6.8,11.01,0.02,5,0,1
11/6/2021 18:52,94,8.65646E-07,8.2591E-07,1.07295E-05,0.999987602,2.06115E-09,2.57,4.29,6.86,0,4.21,6.8,11.01,0,5,0,1
11/6/2021 18:52,94,2.7187E-06,7.90073E-07,2.17946E-05,0.999974728,2.06115E-09,2.45,4.2,6.65,-0.21,4.25,6.37,10.62,-0.39,5,0,1
11/6/2021 19:05,95,1,2.89541E-10,2.67459E-10,1.10733E-11,2.06115E-09,0,0,0,0,,,,0,0,0,0
11/6/2021 19:05,95,1,2.22666E-10,2.37392E-10,7.01534E-12,2.06115E-09,0,3.69,3.69,0,,,,0,0,0,0
11/6/2021 19:05,95,1,1.57727E-10,1.82892E-10,4.15313E-12,2.06115E-09,0,4.28,4.28,0,,,,0,0,0,0
11/6/2021 19:05,95,1,2.02255E-10,2.34914E-10,6.59403E-12,2.06115E-09,0,4.63,4.63,0.35,587.79,416.34,1004.13,0,0,0,0
11/6/2021 19:05,95,1,2.05359E-10,2.3409E-10,6.32628E-12,2.06115E-09,0.71,5.04,5.75,1.12,602.08,428.27,1030.35,26.22,0,0,0
11/6/2021 19:05,95,1,1.99497E-10,2.40797E-10,6.119E-12,2.06115E-09,1.64,4.51,6.15,0.4,604.24,427.52,1031.76,1.41,0,0,0
11/6/2021 19:05,95,1,2.83179E-10,2.42818E-10,9.03242E-12,2.06115E-09,5.19,5.62,10.81,4.66,605.01,427.04,1032.05,0.29,0,0,0
11/6/2021 19:05,95,1,3.25306E-10,1.65609E-10,7.13667E-12,2.06115E-09,5.41,6.42,11.83,1.02,628.6,460.66,1089.26,57.21,0,0,0
11/6/2021 19:05,95,1,8.24264E-09,2.43297E-10,5.13188E-11,2.06115E-09,5.47,8.21,13.68,1.85,661.86,517.68,1179.54,90.28,0,0,0
11/6/2021 19:05,95,0.999999523,4.93671E-07,9.60095E-10,7.50091E-10,2.06115E-09,4.94,7.89,12.83,-0.85,688.02,595.99,1284.01,104.47,0,0,0
11/6/2021 19:05,95,0.998857494,0.001142264,1.37118E-08,2.0422E-07,2.06115E-09,4.49,7.81,12.3,-0.53,699.09,644.02,1343.11,59.1,0,0,0
11/6/2021 19:05,95,0.990717363,0.00928056,3.77618E-08,2.10851E-06,2.06115E-09,4.11,7.65,11.76,-0.54,709.11,603.27,1312.38,-30.73,0,0,0
11/6/2021 19:05,95,0.985447262,0.014550579,5.59102E-08,2.11119E-06,2.06115E-09,3.78,7.52,11.3,-0.46,721.79,613.33,1335.12,22.74,0,0,0
11/6/2021 19:05,95,0.975004138,0.024992877,7.49043E-08,2.86716E-06,2.06115E-09,3.25,7.11,10.36,-0.94,738.8,623.61,1362.41,27.29,0,0,0
11/6/2021 19:05,95,0.944900139,0.055094442,7.20372E-08,5.26528E-06,2.06115E-09,3.03,7.17,10.2,-0.16,744.31,627.08,1371.39,8.98,0,0,0
11/6/2021 19:05,95,0.943883722,0.056111608,6.87394E-08,4.51228E-06,2.06115E-09,2.66,7.09,9.75,-0.45,749.04,632.56,1381.6,10.21,0,0,0
11/6/2021 19:05,95,0.999652387,0.000347572,1.14996E-08,1.6838E-08,2.06115E-09,2.51,7.03,9.54,-0.21,767.9,645.78,1413.68,32.08,0,0,0
11/6/2021 19:05,95,1,1.22213E-09,1.6012E-10,1.87881E-11,2.06115E-09,2.37,6.97,9.34,-0.2,749.14,588.68,1337.82,-75.86,0,0,0
11/6/2021 19:05,95,1,1.97367E-10,1.46307E-10,6.52619E-12,2.06115E-09,2.24,6.87,9.11,-0.23,711.86,519.26,1231.12,-106.7,0,0,0
11/6/2021 19:05,95,1,4.07173E-10,3.46038E-10,2.12049E-11,2.06115E-09,2.12,7.17,9.29,0.18,670.45,475.63,1146.08,-85.04,0,1,0
11/6/2021 19:05,95,1,3.87902E-10,9.16255E-10,4.90184E-11,2.06115E-09,3.26,7.06,10.32,1.03,632.24,448.12,1080.36,-65.72,0,1,0
11/6/2021 19:05,95,1,3.14134E-10,1.5541E-09,4.94324E-11,2.06115E-09,3.29,7.02,10.31,-0.01,625.55,447.02,1072.57,-7.79,0,1,0
11/6/2021 19:05,95,1,2.64366E-10,1.78161E-09,4.34507E-11,2.06115E-09,3.13,6.97,10.1,-0.21,622.58,449.37,1071.95,-0.62,0,1,0
11/6/2021 19:05,95,1,3.15614E-10,2.80649E-09,6.19319E-11,2.06115E-09,3.07,6.63,9.7,-0.4,620.74,455.55,1076.29,4.34,0,2,0
11/6/2021 19:05,95,1,2.89504E-10,1.87594E-09,3.36184E-11,2.06115E-09,2.94,6.57,9.51,-0.19,620.26,456.7,1076.96,0.67,0,2,0
11/6/2021 19:05,95,1,3.14544E-10,1.97351E-09,4.91638E-11,2.06115E-09,2.81,6.51,9.32,-0.19,619.65,460.11,1079.76,2.8,0,2,0
11/6/2021 19:05,95,1,2.23345E-10,9.57798E-10,2.37767E-11,2.06115E-09,2.7,6.53,9.23,-0.09,616.05,467.29,1083.34,3.58,0,2,0
11/6/2021 19:05,95,1,1.41102E-10,1.91419E-10,4.98293E-12,2.06115E-09,2.87,6.61,9.48,0.25,616.49,474.98,1091.47,8.13,0,2,0
11/6/2021 19:05,95,1,1.39463E-10,8.89981E-11,2.78514E-12,2.06115E-09,3.03,7.17,10.2,0.72,617.96,481.13,1099.09,7.62,0,2,0
11/6/2021 19:06,95,1,1.87686E-10,9.47043E-11,3.56034E-12,2.06115E-09,3.06,7.09,10.15,-0.05,618.06,486.74,1104.8,5.71,0,3,0
11/6/2021 19:06,95,1,2.99591E-10,2.68596E-10,1.08726E-11,2.06115E-09,2.95,6.85,9.8,-0.35,618.14,488.68,1106.82,2.02,0,3,0
11/6/2021 19:06,95,1,2.90055E-10,6.63561E-10,2.25675E-11,2.06115E-09,2.84,6.89,9.73,-0.07,617.66,489.86,1107.52,0.7,0,4,0
11/6/2021 19:06,95,1,2.68164E-10,7.72595E-10,2.41982E-11,2.06115E-09,2.65,6.74,9.39,-0.34,618.26,493.58,1111.84,4.32,0,4,0
11/6/2021 19:06,95,1,2.3455E-10,6.7814E-10,1.96907E-11,2.06115E-09,2.56,7.06,9.62,0.23,618.05,495.91,1113.96,2.12,0,4,0
11/6/2021 19:06,95,1,3.56029E-10,1.59368E-09,7.30806E-11,2.06115E-09,2.56,7.06,9.62,0,618.05,495.91,1113.96,0,0,4,0
11/6/2021 19:06,95,1,4.02604E-10,2.34099E-09,1.00115E-10,2.06115E-09,2.39,6.93,9.32,-0.3,616.25,498.31,1114.56,0.6,0,4,0
11/6/2021 19:06,95,1,4.10761E-10,1.98651E-09,1.15024E-10,2.06115E-09,2.31,6.9,9.21,-0.11,616.11,501.6,1117.71,3.15,0,5,0
11/6/2021 19:06,95,1,3.30847E-10,3.82015E-10,1.92482E-11,2.06115E-09,2.24,6.88,9.12,-0.09,614.89,505.52,1120.41,2.7,0,5,0
11/6/2021 19:06,95,1,5.60352E-10,1.87594E-10,1.90842E-11,2.06115E-09,2.17,6.82,8.99,-0.13,615.83,508.18,1124.01,3.6,0,5,0
11/6/2021 19:06,95,1,4.8203E-10,1.21416E-10,1.01522E-11,2.06115E-09,2.17,6.82,8.99,0,615.83,508.18,1124.01,0,0,5,0
11/6/2021 19:06,95,1,1.14611E-09,1.31794E-10,8.16862E-12,2.06115E-09,2.32,6.88,9.2,0.21,608.66,513.16,1121.82,-2.19,0,5,0
11/6/2021 19:06,95,0.999997377,2.57436E-06,1.14713E-09,2.32046E-09,2.06115E-09,2.5,6.7,9.2,0,414.97,320.06,735.03,-386.79,0,5,1
11/6/2021 19:06,95,0.035677381,0.963575955,3.18018E-07,0.000746316,2.06115E-09,2.61,6.73,9.34,0.14,322.21,384.18,706.39,-28.64,0,5,1
11/6/2021 19:06,95,0.001279089,0.99150767,5.76291E-07,0.0072126,2.06115E-09,2.73,6.74,9.47,0.13,407.09,484.36,891.45,185.06,0,5,1
11/6/2021 19:06,95,0.000138379,0.999844814,5.50471E-08,1.67967E-05,2.06115E-09,2.65,6.85,9.5,0.03,525.39,544.55,1069.94,178.49,0,5,1
11/6/2021 19:06,95,5.26905E-05,0.999947312,1.39067E-08,2.0441E-08,2.06115E-09,2.61,6.83,9.44,-0.06,580.47,587.49,1167.96,98.02,0,5,1
11/6/2021 19:06,95,5.79671E-06,0.999994159,3.40609E-09,3.16759E-10,2.06115E-09,2.54,6.78,9.32,-0.12,471.98,565.13,1037.11,-130.85,0,5,1
11/6/2021 19:06,95,1.86772E-06,0.999998093,2.37387E-09,7.74018E-11,2.06115E-09,2.47,6.76,9.23,-0.09,535.49,596.06,1131.55,94.44,0,5,1
11/6/2021 19:06,95,4.91676E-05,0.999950411,4.07835E-07,1.93899E-08,2.06115E-09,2.4,6.72,9.12,-0.11,582.37,609.88,1192.25,60.7,0,5,1
11/6/2021 19:06,95,0.002036878,0.000854743,0.996942954,0.000165448,2.06115E-09,2.34,6.65,8.99,-0.13,645.13,640.98,1286.11,93.86,0,5,1
11/6/2021 19:06,95,1.04705E-06,2.2033E-08,0.999998689,1.94058E-07,2.06115E-09,2.22,6.43,8.65,-0.34,772.17,707.83,1480,193.89,0,5,1
11/6/2021 19:06,95,7.90655E-07,2.35769E-08,0.999998927,1.87703E-07,2.06115E-09,2.16,6.4,8.56,-0.09,803.89,734.26,1538.15,58.15,0,5,1
11/6/2021 19:06,95,5.86337E-07,1.9741E-08,0.999999285,1.42992E-07,2.06115E-09,2.11,6.34,8.45,-0.11,812.66,750,1562.66,24.51,0,5,1
11/6/2021 19:06,95,4.79807E-07,1.90834E-08,0.999999404,1.22278E-07,2.06115E-09,2.06,6.36,8.42,-0.03,822.31,764.56,1586.87,24.21,0,5,1
11/6/2021 19:06,95,4.27223E-07,2.26017E-08,0.999999404,1.1495E-07,2.06115E-09,2.01,6.33,8.34,-0.08,833.85,781.89,1615.74,28.87,0,5,1
11/6/2021 19:06,95,2.26196E-07,2.06795E-08,0.999999642,8.21118E-08,2.06115E-09,1.91,6.18,8.09,-0.25,851.88,812.31,1664.19,48.45,0,5,1
11/6/2021 19:06,95,1.74869E-07,2.0543E-08,0.999999762,8.49327E-08,2.06115E-09,1.89,6.73,8.62,0.53,859.41,825.2,1684.61,20.42,0,5,1
11/6/2021 19:06,95,2.50634E-07,2.3394E-08,0.999999642,9.61423E-08,2.06115E-09,1.89,6.73,8.62,0,859.41,825.2,1684.61,0,0,5,1
11/6/2021 19:06,95,1.59428E-07,1.72181E-08,0.999999762,7.22932E-08,2.06115E-09,1.92,6.76,8.68,0.06,865.05,834.84,1699.89,15.28,0,5,1
11/6/2021 19:06,95,1.65309E-07,2.02672E-08,0.999999762,7.69594E-08,2.06115E-09,2.28,6.84,9.12,0.44,873.82,849.92,1723.74,23.85,0,5,1
11/6/2021 19:06,95,1.8271E-07,2.08646E-08,0.999999642,8.48736E-08,2.06115E-09,2.23,6.82,9.05,-0.07,877.07,855.8,1732.87,9.13,0,5,1
11/6/2021 19:06,95,2.69163E-07,2.53769E-08,0.999999642,1.01452E-07,2.06115E-09,2.17,6.81,8.98,-0.07,882.48,865.13,1747.61,14.74,0,4,1
11/6/2021 19:06,95,2.26768E-07,2.34196E-08,0.999999642,8.91858E-08,2.06115E-09,2.08,6.75,8.83,-0.15,765.21,740.16,1505.37,-242.24,0,4,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,2.08,6.75,8.83,0,765.21,740.16,1505.37,0,0,4,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,2.03,6.7,8.73,-0.1,437.06,411.96,849.02,-656.35,0,4,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,2.03,6.7,8.73,0,437.06,411.96,849.02,0,0,4,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.99,6.83,8.82,0.09,142.38,133.56,275.94,-573.08,0,4,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.95,6.77,8.72,-0.1,45.23,48.93,94.16,-181.78,0,4,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.95,6.77,8.72,0,45.23,48.93,94.16,0,0,4,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.9,6.75,8.65,-0.07,22.48,23.85,46.33,-47.83,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.9,6.75,8.65,0,22.48,23.85,46.33,0,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.86,6.67,8.53,-0.12,16.76,14.47,31.23,-15.1,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.83,6.64,8.47,-0.06,11.78,10.05,21.83,-9.4,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.83,6.64,8.47,0,11.78,10.05,21.83,0,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.79,6.63,8.42,-0.05,8.91,7.57,16.48,-5.35,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.75,6.61,8.36,-0.06,7.08,6.01,13.09,-3.39,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.75,6.61,8.36,0,7.08,6.01,13.09,0,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.72,6.56,8.28,-0.08,9.01,4.95,13.96,0.87,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.72,6.56,8.28,0,9.01,4.95,13.96,0,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.8,6.57,8.37,0.09,7.75,4.19,11.94,-2.02,0,3,3
11/6/2021 19:06,95,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,1.92,6.58,8.5,0.13,7.08,3.62,10.7,-1.24,0,3,3
11/6/2021 19:07,96,1,1.85701E-08,1.39041E-10,9.53332E-11,2.06115E-09,1.79,6.12,7.91,0,,,,0,3,0,0
11/6/2021 19:07,96,1,2.69748E-09,1.06086E-10,2.88687E-11,2.06115E-09,0,2.5,2.5,-5.41,4,3,7,7,0,0,0
11/6/2021 19:07,96,1,5.46133E-10,1.48931E-10,1.10139E-11,2.06115E-09,8.33,3.35,11.68,9.18,6.74,3.68,10.42,3.42,0,0,0
11/6/2021 19:07,96,1,3.21714E-10,1.03273E-10,4.96368E-12,2.06115E-09,8.24,4.02,12.26,0.58,9.43,4.78,14.21,3.79,0,0,0
11/6/2021 19:07,96,1,1.32426E-09,1.11552E-10,9.68374E-12,2.06115E-09,7.55,3.2,10.75,-1.51,13.23,6.69,19.92,5.71,0,0,0
11/6/2021 19:07,96,1,5.95496E-09,8.86083E-11,1.41366E-11,2.06115E-09,7.09,3.68,10.77,0.02,14.33,6.57,20.9,0.98,0,0,0
11/6/2021 19:07,96,1,7.38432E-09,1.19319E-10,9.44824E-12,2.06115E-09,6,3.88,9.88,-0.89,13.62,6.33,19.95,-0.95,0,0,0
11/6/2021 19:07,96,1,6.51267E-09,1.27048E-10,9.6275E-12,2.06115E-09,4.54,4.37,8.91,-0.97,13.46,6.37,19.83,-0.12,0,0,0
11/6/2021 19:07,96,1,4.85559E-09,1.31431E-10,6.70937E-12,2.06115E-09,3.61,3.53,7.14,-1.77,11.21,6.4,17.61,-2.22,0,0,0
11/6/2021 19:07,96,1,7.70429E-09,1.40614E-10,8.67363E-12,2.06115E-09,3.27,3.39,6.66,-0.48,31.48,7.41,38.89,21.28,0,0,0
11/6/2021 19:07,96,1,9.94108E-09,1.57113E-10,9.23893E-12,2.06115E-09,2.98,3.36,6.34,-0.32,42.62,7.46,50.08,11.19,0,0,0
11/6/2021 19:07,96,1,8.34891E-09,1.39397E-10,9.44164E-12,2.06115E-09,2.73,3.49,6.22,-0.12,92.7,7.42,100.12,50.04,0,0,0
11/6/2021 19:07,96,1,1.2114E-08,1.47252E-10,1.36901E-11,2.06115E-09,2.34,3.62,5.96,-0.26,97.98,7.43,105.41,5.29,0,0,0
11/6/2021 19:07,96,1,5.07846E-09,1.03223E-10,1.21553E-11,2.06115E-09,2.38,3.84,6.22,0.26,202.38,7.47,209.85,104.44,0,0,0
11/6/2021 19:07,96,1,7.12658E-10,8.83213E-11,7.89799E-12,2.06115E-09,2.42,4.03,6.45,0.23,190.59,7.44,198.03,-11.82,0,0,0
11/6/2021 19:07,96,1,2.60278E-10,9.82722E-11,4.58808E-12,2.06115E-09,2.58,4.09,6.67,0.22,180.89,7.36,188.25,-9.78,0,0,0
11/6/2021 19:07,96,1,1.59131E-10,8.2524E-11,2.91674E-12,2.06115E-09,2.43,3.92,6.35,-0.32,158.91,7.45,166.36,-21.89,0,0,0
11/6/2021 19:07,96,1,3.55538E-10,9.64022E-11,5.7311E-12,2.06115E-09,2.3,3.92,6.22,-0.13,138.52,7.42,145.94,-20.42,0,0,0
11/6/2021 19:07,96,1,1.05357E-09,1.08343E-10,1.46398E-11,2.06115E-09,2.06,3.88,5.94,-0.28,117.24,7.43,124.67,-21.27,0,1,0
11/6/2021 19:07,96,1,9.60099E-10,1.0558E-10,1.23771E-11,2.06115E-09,2.06,3.88,5.94,0,117.24,7.43,124.67,0,0,1,0
11/6/2021 19:07,96,1,2.69055E-10,1.62223E-10,4.57887E-12,2.06115E-09,1.96,3.98,5.94,0,105.03,7.5,112.53,-12.14,0,1,0
11/6/2021 19:07,96,1,1.78669E-10,7.11506E-10,1.24609E-11,2.06115E-09,1.87,3.93,5.8,-0.14,96.69,7.57,104.26,-8.27,0,1,0
11/6/2021 19:07,96,1,1.72451E-10,3.40201E-10,8.32091E-12,2.06115E-09,1.78,3.81,5.59,-0.21,95.49,7.84,103.33,-0.93,0,1,0
11/6/2021 19:07,96,1,6.49531E-10,1.05339E-10,8.33877E-12,2.06115E-09,1.71,3.73,5.44,-0.15,96.65,7.84,104.49,1.16,0,1,0
11/6/2021 19:07,96,1,2.28753E-09,1.03137E-10,1.98886E-11,2.06115E-09,2.02,3.86,5.88,0.44,96.24,7.89,104.13,-0.36,0,2,0
11/6/2021 19:07,96,1,5.68379E-09,1.05901E-10,2.50227E-11,2.06115E-09,2.1,4.29,6.39,0.51,98.36,7.68,106.04,1.91,0,2,0
11/6/2021 19:07,96,1,8.10004E-09,1.01931E-10,3.0136E-11,2.06115E-09,2.01,4.28,6.29,-0.1,96.37,7.69,104.06,-1.98,0,2,0
11/6/2021 19:07,96,1,1.01948E-08,1.04925E-10,4.69021E-11,2.06115E-09,2.01,4.28,6.29,0,96.37,7.69,104.06,0,0,2,0
11/6/2021 19:07,96,1,2.16429E-09,1.13555E-10,2.66922E-11,2.06115E-09,1.86,4.33,6.19,-0.1,88.01,7.78,95.79,-8.27,0,2,0
11/6/2021 19:07,96,1,5.07537E-10,1.07352E-10,8.85747E-12,2.06115E-09,1.8,4.39,6.19,0,86.44,7.89,94.33,-1.46,0,3,0
11/6/2021 19:08,96,1,1.10148E-09,1.09729E-10,1.23585E-11,2.06115E-09,2.19,4.31,6.5,0.31,89.81,7.9,97.71,3.38,0,3,0
11/6/2021 19:08,96,1,6.52907E-09,1.02308E-10,2.18431E-11,2.06115E-09,2.36,4.17,6.53,0.03,90.06,8.26,98.32,0.61,0,3,0
11/6/2021 19:08,96,1,9.20742E-09,1.0724E-10,2.93943E-11,2.06115E-09,2.28,4.26,6.54,0.01,91.31,7.98,99.29,0.97,0,3,0
11/6/2021 19:08,96,1,9.76835E-09,9.48928E-11,4.53918E-11,2.06115E-09,2.2,4.12,6.32,-0.22,90.08,8.02,98.1,-1.19,0,3,0
11/6/2021 19:08,96,1,1.00563E-08,1.16156E-10,4.86113E-11,2.06115E-09,2.2,4.12,6.32,0,90.08,8.02,98.1,0,0,3,0
11/6/2021 19:08,96,1,9.50318E-09,1.10822E-10,3.78184E-11,2.06115E-09,2.13,4.12,6.25,-0.07,89.79,8.05,97.84,-0.26,0,3,0
11/6/2021 19:08,96,1,4.63927E-09,1.03803E-10,3.67453E-11,2.06115E-09,2.06,4.12,6.18,-0.07,90.25,8.05,98.3,0.46,0,3,0
11/6/2021 19:08,96,1,8.76511E-09,1.17916E-10,4.76849E-11,2.06115E-09,1.99,4.14,6.13,-0.05,90.73,8.08,98.81,0.51,0,3,0
11/6/2021 19:08,96,1,2.11314E-09,7.79133E-11,2.05141E-11,2.06115E-09,1.87,3.94,5.81,-0.32,76.03,8.07,84.1,-14.71,0,3,0
11/6/2021 19:08,96,1,9.97007E-10,9.22504E-11,1.99032E-11,2.06115E-09,1.81,3.88,5.69,-0.12,67.36,8.01,75.37,-8.73,0,3,0
11/6/2021 19:08,96,1,5.35595E-09,1.25168E-10,4.22638E-11,2.06115E-09,1.76,3.77,5.53,-0.16,60.29,8.21,68.5,-6.87,0,3,0
11/6/2021 19:08,96,1,4.86134E-08,6.20047E-10,7.78785E-11,2.06115E-09,1.71,3.75,5.46,-0.07,52.52,8.51,61.03,-7.47,0,3,1
11/6/2021 19:08,96,0.999974251,2.56904E-05,6.86549E-09,3.47062E-09,2.06115E-09,1.66,3.76,5.42,-0.04,46.2,8.9,55.1,-5.93,0,3,1
11/6/2021 19:08,96,0.053150855,0.946848491,1.79797E-07,4.8795E-07,2.06115E-09,1.66,3.76,5.42,0,46.2,8.9,55.1,0,0,3,1
11/6/2021 19:08,96,0.000145014,0.999854943,1.37792E-08,3.22021E-08,2.06115E-09,1.61,3.79,5.4,-0.02,40.54,9.26,49.8,-5.3,0,3,1
11/6/2021 19:08,96,4.31268E-06,0.999995708,3.59066E-09,5.86117E-10,2.06115E-09,2.17,3.78,5.95,0.55,32.64,10.04,42.68,-7.12,0,3,1
11/6/2021 19:08,96,1.63757E-06,0.999998331,1.52051E-09,1.01197E-10,2.06115E-09,2.31,3.81,6.12,0.17,29.2,10.46,39.66,-3.02,0,3,1
11/6/2021 19:08,96,6.88801E-07,0.999999285,1.04987E-09,3.51398E-11,2.06115E-09,2.36,4.34,6.7,0.58,26.1,10.95,37.05,-2.61,0,3,1
11/6/2021 19:08,96,2.31471E-07,0.999999762,8.12265E-10,1.0137E-11,2.06115E-09,2.23,4.25,6.48,-0.22,25.08,12.06,37.14,0.09,0,3,1
11/6/2021 19:08,96,1.0286E-07,0.999999881,6.38507E-10,4.35913E-12,2.06115E-09,2.17,4.24,6.41,-0.07,23.57,12.51,36.08,-1.06,0,3,1
11/6/2021 19:08,96,1.20939E-05,0.999987364,5.05381E-07,3.41258E-09,2.06115E-09,2.11,4.29,6.4,-0.01,22.52,13.02,35.54,-0.54,0,3,1
11/6/2021 19:08,96,4.0137E-06,6.54146E-06,0.999987602,1.82145E-06,2.06115E-09,2.05,4.21,6.26,-0.14,21.23,13.88,35.11,-0.43,0,3,1
11/6/2021 19:08,96,2.85783E-07,1.86786E-08,0.999999642,1.22476E-07,2.06115E-09,2,4.1,6.1,-0.16,20.12,14.38,34.5,-0.61,0,3,1
11/6/2021 19:08,96,5.3789E-07,2.11602E-08,0.999999166,2.59516E-07,2.06115E-09,1.95,4.03,5.98,-0.12,19.17,15.34,34.51,0.01,0,3,1
11/6/2021 19:08,96,6.58244E-08,3.16389E-08,0.999999642,1.93685E-07,2.06115E-09,1.9,4,5.9,-0.08,17.8,15.86,33.66,-0.85,0,3,1
11/6/2021 19:08,96,2.3792E-08,1.13028E-07,0.999999285,5.50415E-07,2.06115E-09,2.1,3.96,6.06,0.16,16.22,17.54,33.76,0.1,0,3,1
11/6/2021 19:08,96,2.80404E-08,6.42733E-08,0.999999404,5.19044E-07,2.06115E-09,2.05,3.96,6.01,-0.05,15.85,18.23,34.08,0.32,0,3,1
